ax_media,ax_varianza,ax_curtosis,ax_simetria,ax_entropia,ax_energia,ay_media,ay_varianza,ay_curtosis,ay_simetria,ay_entropia,ay_energia,az_media,az_varianza,az_curtosis,az_simetria,az_entropia,az_energia,gx_media,gx_varianza,gx_curtosis,gx_simetria,gx_entropia,gx_energia,gy_media,gy_varianza,gy_curtosis,gy_simetria,gy_entropia,gy_energia,gz_media,gz_varianza,gz_curtosis,gz_simetria,gz_entropia,gz_energia,clase,ventana_id
-0.014870000000000001,7.325100000000001e-06,1.1353077240798353,0.7995315698536635,1.848908214151447,0.00022844199999999995,0.0077480000000000005,8.398809599999998e-05,-0.8736784614510427,0.1870972933415445,2.1216030734555686,0.00014401960000000002,1.0223060000000002,8.258364000000009e-06,1.6891767320924318,0.5920155375717869,1.8832015095591692,1.0451178159999999,5.261231,2.445371114939,1.2458855418791774,-0.41965735634186613,1.8188380748277932,30.125922750299996,2.668456,0.37723326386400013,0.7759128684559347,0.2429657648204802,1.9588119380590208,7.497890687799998,-0.7342549999999999,2.404189871675,82.09464617822881,-8.856759564256523,0.3089109846691022,2.9433202767000006,reposo,13
-0.016427,5.722971000000002e-06,0.4802303635014824,0.567068974471857,1.9472166774484583,0.0002755693,0.027891,2.8241018999999998e-05,0.26969813269757115,-0.6931027920309136,2.0500137427018528,0.0008061488999999998,1.020759,1.007561900000001e-05,0.7438875702497216,0.3707149595771588,1.9064633928660226,1.0419590117000002,5.529170000000001,2.3513484816999997,1.828670668335402,-0.22087603133072717,1.7920991129475405,32.9230693706,2.7435330000000007,0.27435428741100004,1.8678931593272088,0.27059219221747355,1.6663492979998973,7.8013276094999995,-0.5621370000000001,0.128395683731,0.9594334714151578,-0.06857213142015596,1.798907800343837,0.4443936904999999,reposo,14
-0.017234000000000003,9.860643999999995e-06,12.299992886173976,2.254062997667663,1.20630562293841,0.00030687139999999993,0.08673199999999999,0.0015999871759999997,-1.4503687030249386,-0.6359959740847766,1.6168840490164857,0.009122426999999999,1.014237,3.001673100000006e-05,-0.42540998246634665,0.5374231712897545,1.9967001909058628,1.0287067089000002,4.34021,22.73408752749999,12.160729076401854,-3.188949481381843,1.3131169784077636,41.571510371600006,2.753296,0.44367907458400013,8.405278557277828,1.9204227527230484,1.4180388192720341,8.024317938200001,-0.5865499999999999,0.4874798975000001,3.7566190103818933,1.4209582471339055,1.7390435762123024,0.8315208,reposo,15
-0.021070000000000005,4.5762699999999995e-05,11.319950607467177,1.1412037990762482,1.2652708112585789,0.0004897075999999999,0.18485400000000002,0.001001219084,2.5417377710641453,-1.2106080745971521,1.530465370488217,0.035172220399999995,0.9991099999999997,5.65041e-05,2.235831082131954,0.6773174387410978,1.6936790590067345,0.9982772961999999,4.924319,22.151247757939,1.4927937257578474,-0.31724469447563575,1.7798581541916452,46.4001653717,2.723993000000001,1.3339267104509998,8.440506633344526,-0.608710090116289,1.213286439871795,8.7540645745,-0.477294,1.6067495785639998,22.525876700190597,-3.205853669809021,1.2110302768784496,1.834559141,reposo,16
-0.019552000000000003,8.6523296e-05,42.235916882318406,-4.998302139987675,0.8332194922864371,0.000468804,0.18353299999999997,0.000405435211,7.026454107091363,0.42184326494902424,1.3361974720496745,0.034089797299999995,0.999373,0.0001952319709999998,34.38300028387513,1.8166926098774083,0.41981613943605045,0.9989416251000001,6.6925040000000005,7.5956258707840005,3.17382804176577,0.9950280583638843,1.6038454046064836,52.38523566080001,2.8521739999999998,1.9675968107239996,20.003484033536598,1.5863147972030611,0.999652826381412,10.102493337,-0.682987,3.2835174465309995,44.810755125147956,-5.210385519681183,0.9115174474970282,3.7499886887000007,reposo,17
-0.016808999999999998,2.0311819000000003e-05,2.628037307502977,-0.5916315704036514,1.6692856308706143,0.00030285429999999996,0.144234,0.00010699904399999998,1.0465093424427687,-0.41814806689977974,1.8539055732165837,0.0209104458,1.0066959999999998,1.387478399999998e-05,1.033656201812847,0.2824328840132912,1.8026146373396643,1.0134507112,6.281739999999998,12.377338726400003,-0.33901213514854955,-0.08363649296065469,2.122118178957646,51.837596154,2.7197249999999995,1.4406657570749999,9.127890637524736,-2.2168014479943667,1.4109507187031225,8.8375698327,-0.61889,0.6404470419,3.5869388136811677,-0.24055715165336078,1.6097532833465764,1.0234718740000002,reposo,18
-0.0026330000000000017,0.001738221411,6.923675088130386,1.5624504096119851,1.1027521089415582,0.0017451541,-0.164886,0.216782794404,0.019720796749709724,-1.3196619988405822,1.3618607241914975,0.2439701874,0.818484,0.16838411754400004,4.712299023009651,-2.002682443555169,0.9323917201220809,0.8383001757999999,39.003293000000006,32735.22988029565,66.40157621626409,7.8833829363088945,0.45606164275078276,34256.4867451395,2.039791,371.157342692619,24.803706881515726,-2.6151919627520277,0.5845986673825228,375.31809001630006,4.896851000000001,440.014624481699,19.209915070704188,3.221454218995442,0.7030658080141222,463.99377419789994,reposo,19
-0.03501,0.0191451927,0.04057709741427651,-0.10931756730424241,2.051399051695342,0.020370892800000005,-0.6128439999999999,0.11663895266400001,1.7008798696263474,0.06062952335718036,1.6351526191740007,0.49221672099999997,0.6914349999999999,0.16097471967500002,1.2068879465618956,-0.9729357474501965,1.7681206994047778,0.6390570789000001,9.190675999999998,20033.668472712623,6.194937837053086,0.13753843222714365,1.2825866684146936,20118.136998049602,-4.154661999999999,1742.900229646156,2.5397410734820083,-0.897113770589257,1.71995031163842,1760.1614459803998,-1.552123,2800.068318175572,14.223892060683006,2.551085345096324,1.3029022515524402,2802.4774039827003,arriba,20
0.011827,0.016648637971,4.2676154696896615,1.7863008817847512,1.3807740290977406,0.016788515900000002,-0.05300600000000001,0.18703384196399997,2.4488353712627084,-1.172450951672036,1.4532092159981072,0.189843478,0.8707899999999998,0.1339901537,5.628966796899556,-2.339039325759544,1.1266509816172516,0.8922653778000001,-22.993781,22222.59572180773,9.377966789384732,-2.756077228843044,1.2011394374695092,22751.30968648371,-0.3338640000000002,3954.4465097369034,4.842746407636288,0.14849137054507658,1.1411570245117892,3954.557974907401,10.937499999999998,1879.8792079506002,5.032483010550955,1.6047629481986192,1.1986555088468456,1999.5081142006002,arriba,21
-0.021064000000000003,5.01504e-07,0.5689561236248664,0.6250063999292272,1.946151299173781,0.0004441936,-0.033364,5.00504e-07,1.139844099756333,0.8190021455964656,1.975435845695649,0.0011136569999999999,1.021342,8.286360000000249e-07,2.0201557205994822,0.12978578549878453,1.714888258994171,1.0431403096,5.842883,0.012355781010999982,-0.6230372044661849,-0.2422014788641527,1.9639890391064607,34.1516375327,2.7935819999999993,0.008709135275999993,0.10704462431101502,-0.26472616376249225,1.8254437968990584,7.812809526000001,-0.526732,0.023074882176000004,0.309685969109478,0.03801206094756023,1.9044425301021222,0.30052148199999995,arriba,22
-0.020499,1.3716990000000001e-06,14.885823646210945,-2.4618965251423663,1.176065196679945,0.0004215807,-0.033833,1.0118109999999999e-06,15.27483367555402,2.19760659205335,1.257748551638707,0.0011456836999999998,1.0211450000000002,8.918750000000005e-07,-0.6307299396120092,-0.02640959746418076,2.102014434733513,1.0427380029,5.797114000000001,0.013632099203999985,-0.12281887898451993,0.14846671342170825,1.544641761685703,33.6201628282,2.781373,0.012465459970999992,0.3679687254179971,0.010402318746134778,1.772107812223759,7.7485012251,-0.5358890000000001,0.045047758779,0.42233819483440405,0.10905373013370935,1.8373365803252784,0.3322247790999999,arriba,23
-0.020931,3.96139e-07,3.113011814374028,-1.0152051880916015,1.76227621679455,0.0004385029,-0.033706,4.0296399999999953e-07,-0.8037465426424992,0.1454013601622961,2.221388414843153,0.0011364974,1.0219610000000001,1.7705790000000077e-06,-0.3904944778399555,-0.017976725175073496,2.1204710436541934,1.0444060561000001,5.7849070000000005,0.015093448050999997,0.038375830399861144,-0.02871030907901811,2.0387283906038425,33.480242446700004,2.7526849999999996,0.010917358874999998,0.9908224140358133,-0.5737740474152133,1.4717092011496107,7.588192068100002,-0.588997,0.048533106291,11.406904555573593,-2.3973247088378202,1.4278036590698022,0.39545057230000014,arriba,24
-0.021125999999999992,1.999324e-06,8.061157936362012,1.733171763609349,1.4148270519153086,0.00044830720000000007,-0.033878,2.7063160000000003e-06,15.03022262284275,1.197681440108429,1.134482923828871,0.0011504252,1.020698,5.567995999999992e-06,5.304790408721647,-0.5677350984808724,1.3511207994168983,1.0418299752,5.762934999999998,0.012902663874999998,-0.6846130210969799,-0.17646963091688025,1.959204862132116,33.22432247810001,2.73559,0.011281150899999998,-0.4618571973836758,-0.05277743534036631,1.9549497327988385,7.494733799,-0.611579,0.028835886259,0.479835953704574,0.07085272846608744,1.8443864416630136,0.40286475950000006,arriba,25
-0.022842999999999995,1.9438510000000003e-06,5.472949317649363,-0.08768263593250358,1.382340520986876,0.0005237464999999999,-0.033468000000000005,2.252776e-06,7.497524935152072,-0.5372925333131682,1.3457392640686237,0.0011223598,1.0216210000000001,7.086259000000014e-06,25.355373886075203,-3.6876407909805824,1.1576204078697192,1.0437165539,5.864854000000001,0.009468690683999982,-0.22523876759303008,-0.014299327503272782,1.8295454263642172,34.405981131999994,2.7709949999999997,0.015128007874999995,-0.3829739598143762,0.12779435204423586,1.5570217719466977,7.6935412979,-0.520015,0.034684175075,0.10057882200994106,0.140756905866587,1.8895346602073304,0.30509977530000004,arriba,26
0.0053159999999999995,0.005035049344,4.577810266599073,1.8590147043688756,1.3432854138102308,0.0050633092,-0.32580800000000004,0.193381088736,-1.0510799750301432,-0.9227825161364337,1.138345125420204,0.2995319416000001,0.7751470000000001,0.151979871291,-1.0143397519224564,-0.8277632147309986,1.010477161850391,0.7528327429000001,30.701294000000004,15667.068568068164,20.377469970370115,4.233959447732984,0.40353586426937765,16609.6380213426,-3.6865189999999997,640.2228949595388,8.241618103096783,-0.3384797831161856,1.050630719036951,653.8133172969,0.5908180000000001,48.764714988875994,37.58121891478506,4.546620174315804,0.8496193219433742,49.113780898,arriba,27
-0.07390599999999999,0.022057529164000007,2.6366203086892215,-1.0458691259120407,1.7252186343943958,0.027519626,-0.3884740000000001,0.23033444192400002,-1.440254394580206,-0.5333819246902862,1.721529547320679,0.38124649059999993,0.6881040000000002,0.21529694158399995,-0.17586358357191223,-0.9695726129313238,1.6072831826456104,0.6887840564,-16.555181000000005,9403.16325366834,3.376182743461996,-1.0009158790336612,1.4106727457171542,9677.237271611099,7.145995999999999,3792.2127032115836,10.50618628122109,-1.7776505427487925,1.2034042763056436,3843.2779620435995,-5.491948,1005.788499415696,5.086741168282844,-0.661172914311487,1.2652510916862372,1035.9499922503999,arriba,28
-0.059899000000000015,0.002761361098999999,27.54220929401744,3.031140635216133,1.0130528909349505,0.0063492513,-0.038554,0.004188279284,15.826807582930662,1.8178889791759285,1.0519768355376826,0.005674690199999999,1.019484,0.00025935754400000004,6.471865574687207,-0.9206076009395402,1.1286411936210758,1.0396069838000002,5.324707000000001,500.465530684251,5.07833707920296,-0.7060749449218089,1.1153563082239613,528.8180353201,2.457887,43.04733777453101,5.792096691074237,-0.05868696032154472,1.3043953983916323,49.0885462793,0.4608179999999999,40.66459667087601,3.5485435106114247,1.2187838881163815,1.656660010704839,40.8769499,arriba,29
-0.014829000000000004,0.0005443894590000001,4.4033899943459565,-2.244253241634002,1.5076518268196146,0.0007642886999999999,-0.030695,0.00042559167500000013,5.655137161173057,0.18392087845196511,1.3521457306027176,0.0013677747000000002,1.0215640000000001,2.4145903999999925e-05,5.259322471385838,0.02911339634003284,1.4523644025307385,1.0436171520000004,6.676627000000001,86.29904158217101,27.22111776178686,4.4677321394130365,0.3759897137443645,130.87638967930002,4.571535000000001,19.936766983275003,11.423679353300184,3.1324692837249017,1.1669763432497975,40.8356992395,0.17944500000000008,16.991849227875,10.890708220670627,2.6792813733201823,1.1663260705440384,17.0240497359,arriba,30
-0.011492000000000002,1.8601360000000006e-06,7.185485407371946,1.896560551036035,1.4618380649518237,0.0001339262,-0.032063999999999995,2.4646504e-05,3.647190832735842,0.34870519443910686,1.611492948704179,0.0010527465999999998,1.021154,4.497883999999961e-06,0.47327621967994826,-0.043153961768138085,1.8767470305292207,1.0427599896000002,5.783680999999999,0.012226873538999997,-0.04612468735959396,-0.023905885612059165,1.983834740556822,33.4631927833,2.744748,0.061357715096000014,1.94685020242461,-0.39107174998579897,1.699041980348295,7.594999298600002,-1.079713,0.41176685893099985,1.4518774883455219,-1.1835142282178286,1.9188383098199753,1.5775470212999998,arriba,31
-0.014889999999999999,5.816900000000002e-06,0.8173672655468947,-0.6662569042853788,1.9545273133088128,0.000227529,-0.032101,2.7232099e-05,6.820985421955934,-0.740101973173042,1.151141981885183,0.0010577063,1.021695,9.829275000000069e-06,12.944555760624462,-1.9215789741914993,1.280217665260426,1.0438705023000001,5.787961,0.016617969778999993,0.7120568007393273,-0.34269915838168186,1.830379726892918,33.5171105073,2.744751,0.14487712269900002,0.6994410815957672,-0.5900601311185614,1.9431659625483793,7.6785351747,-0.507204,0.520261103984,1.0040617484973122,0.7450429598163208,1.8481570378413088,0.7775170016,arriba,32
-0.014511999999999999,4.084856e-06,0.20538487990236032,-0.5465904565909544,2.0072261397149007,0.000214683,-0.032224,3.6796024e-05,10.05085407743872,1.5071253110074523,1.1800713077000984,0.0010751822000000001,1.02255,6.575900000000004e-06,2.356706369412538,0.9451405355743508,1.7037890916269804,1.0456150784000002,5.773306000000002,0.009096141563999991,0.47305755879439815,0.06893087194779725,1.836180755465235,33.3401583112,2.6592979999999993,0.08697012119599998,3.419089174989212,-0.7041356117971288,1.6329629844131268,7.158835974,-0.27832,0.5869880232,11.869854358296347,-1.4942468347090163,1.279846577870738,0.6644500456,arriba,33
-0.018022,0.00029332031600000006,26.32469645508718,-1.3495141532879351,0.5396118558130181,0.0006181128,-0.019422,0.001989289116,16.73326725014167,4.072084884837613,0.6332753597059287,0.0023665032000000003,1.02113,0.00018104429999999983,30.308870752901598,-1.9652647261673253,0.48602676463485583,1.0428875212000002,1.7950369999999998,176.55009676853098,14.906982442982663,-3.7612938544561008,0.7127805876440865,179.77225459989998,1.8109139999999995,50.721068470404,23.2796808241628,-4.258653314153576,0.37598971374436446,54.00047798580001,-1.0003609999999998,8.972558512578999,55.591819479670434,-6.640960171700343,0.7401817589026625,9.973280642899999,arriba,34
-0.043926,0.001995359324,7.328480247829367,0.9554706102269921,1.429096118436405,0.0039248528,-0.02418,0.0060509497999999984,9.226584169186903,1.9218109824655174,1.414318098315676,0.006635622200000001,1.024546,0.0019247332840000007,10.7465814272867,0.7389076892048697,1.236410018105578,1.0516192394000001,8.750000000000002,1022.3487249591999,7.973618810729834,0.7178525929108452,1.1720399459610917,1098.9112249592001,3.176886,166.344968416804,3.1482664660975894,-0.31825271264434823,1.5481876044149079,176.43757307380002,1.7590380000000008,110.691213500956,5.00487393898703,0.7105497877436528,1.4892486164611898,113.78542818639998,arriba,35
-0.012966000000000002,2.2813044e-05,0.22066881470301825,0.6231154244191298,2.064241260753122,0.00019093019999999998,-0.032382,1.5051276000000002e-05,20.321031115815693,-1.5763089092643683,0.7644111916243495,0.0010636452,1.025154,9.047283999999976e-06,10.07151764481822,-2.052704957193536,1.4542852292150514,1.050949771,5.803214,0.07604434240399999,24.747373102591045,0.22035365059754547,0.8584966308106317,33.753337072200004,2.901001,1.435157100899,3.4165308720981207,0.7950563011563658,1.6710728663364587,9.850963902899998,-0.395503,0.377033165491,22.917072217048727,3.1093722338821315,1.1068379388100242,0.5334557885,arriba,36
0.0005699999999999997,6.89129e-05,3.7498745849422477,0.3177829488314498,1.5951724965611054,6.92378e-05,-0.033734,0.0005692384440000001,31.37420076540608,-3.7192219198949634,0.9429231021947119,0.0017072212000000004,1.025045,9.966747500000003e-05,10.335698462101805,2.084892945380031,1.118335007912278,1.0508169195,6.142576,34.240383155824,17.944618408255998,-0.2941324764659977,0.8931583100962835,71.97162307159999,2.623905,6.051989283874999,4.879481270517367,-0.5959146364409204,1.441888735057777,12.936866732899999,-0.05310000000000001,6.501998708799999,6.041948054281347,1.3221053090097286,1.313952200765201,6.504818318799998,arriba,37
-0.007972,0.000121759216,-1.3143696628486512,0.3338043448526479,1.953877237487467,0.00018531199999999998,-0.042772000000000004,0.000250816816,0.4772326242621232,-0.7913962168806616,1.786840261785909,0.0020802608000000003,1.024252,6.676909600000017e-05,6.696635416548814,0.3430647942845807,1.3360666458051722,1.0491589285999998,5.582269,46.42692107253901,3.0691387979414264,0.4949385328626906,1.5996868725616655,77.58864826090002,3.248906,4.573101144163999,4.768726629682805,-0.7141491358246703,1.3913096750363374,15.128491340999997,-0.610966,1.0325343346440001,5.904183717363125,0.020677310302489826,1.3431391154655572,1.4058137878000003,arriba,38
0.004757999999999998,0.0002713368359999999,0.12538311491752463,-0.8574294761787508,1.829324968025141,0.0002939754,-0.04247,0.0007931917,5.741264928218786,-2.2963430212610567,1.3380529323725852,0.0025968925999999997,1.023439,0.00043875517899999965,28.81535847721994,3.830879246143115,0.9874496378267925,1.0478661418999997,6.293938000000001,133.541481680956,10.359947095252958,-0.36201846632268864,1.0180031274522507,173.15513722880002,2.1838369999999996,29.284311103131007,8.244638215726143,-1.2750645569772387,1.1893194628117585,34.053455145700006,-0.6128,2.5964433878,10.995151166981655,1.7205980926653202,1.3092508183333968,2.9719672277999996,arriba,39
-0.023382999999999998,0.00011277981100000001,1.8813528684896275,-0.15209782683258413,1.4569797481290563,0.0006595444999999998,-0.07717099999999999,0.001051363859,1.8440514603528264,-0.6663478916376695,1.74864957571685,0.007006727099999998,1.0212119999999998,0.00017157185600000016,0.9749885845109234,0.1625231187594295,1.869982720738236,1.0430455208,5.103761000000001,135.560467669779,3.0158646263379403,-0.4930991884565161,1.6936807911842147,161.60884401489997,2.8985579999999995,8.153805928636,4.3299938302487595,0.4967568049634959,1.202422505370609,16.555444408,-0.6506389999999999,2.654211172779,0.5850485003648345,0.3834077221860934,1.9300186829152273,3.0775422811,arriba,40
-0.022810999999999998,5.942717899999999e-05,2.8737751002776966,-0.572340665180261,1.6792228139947183,0.0005797688999999999,-0.048998999999999994,0.000620018699,6.344818055795766,-1.7334265226959746,1.5936576238465485,0.0030209207000000005,1.021871,0.00016516625900000011,4.158616024399552,-0.591141279035565,1.5246213859700921,1.0443855069,5.6213370000000005,104.59246045773098,5.538289498841252,0.9120055725483104,1.512960265417367,136.1918901253,2.883298,10.128022246796,7.055426157691283,0.010423182543540934,0.9095871039515891,18.4414296036,-0.8325229999999999,2.8240893895709998,1.8010271796858346,-0.5132994751311948,1.722972741556558,3.5171839350999994,arriba,41
-0.02022,2.1860800000000003e-05,3.3120121086293945,1.7545368083650084,1.5446801029420827,0.0004307092,-0.034818999999999996,0.00023750973900000003,21.025656201488808,2.1542316443709066,0.8575469551307089,0.0014498724999999998,1.022398,2.2862795999999895e-05,11.269975817232265,0.7518510676519983,1.1386001833216186,1.0453205332000002,5.812982000000002,11.311749201675996,16.06232237222984,2.751064033214093,0.729767378002263,45.102508934,2.727657,1.1011031606509998,6.78380796253076,0.302758074220008,1.1487130923655802,8.5412158703,-0.841063,1.2016729569309998,5.670297766155327,-0.9014370874942925,1.3927396836954622,1.9090599269000004,arriba,42
